title,original link,link,description,publication date,contents,label,base_url,source
"‘지팡이 투혼’ 이재명, 유세 나섰다…與 “재판도 미루겠다더니” (종합)",http://www.edaily.co.kr/news/newspath.asp?newsid=01840086635771280,https://n.news.naver.com/mnews/article/018/0005591831?sid=100,이재명 더불어민주당 대표가 단식 여파로 입원한 지 21일 만에 퇴원했다. 이 대표는 퇴원을 하자마자 진교훈... 더불어민주당 이재명 대표가 9일 서울 강서구 발산역 인근에서 강서구청장 보궐선거 진교훈 후보 지원 유세를... ,"Mon, 09 Oct 2023 19:09:00 +0900","
입원 21일 만에 퇴원한 이재명尹 겨냥해 “국민 업신여겨…어떤 일 벌어질지 증명해 달라”與 ""효과적 단식한 듯…명분 쌓기용 꼼수""[이데일리 박기주 기자] 이재명 더불어민주당 대표가 단식 여파로 입원한 지 21일 만에 퇴원했다. 이 대표는 퇴원을 하자마자 진교훈 서울 강서구청장 후보 유세 지원에 나섰다. 이를 두고 국민의힘은 “얄팍한 꼼수”라며 비판의 목소리를 높였다. 



더불어민주당 이재명 대표가 9일 서울 강서구 발산역 인근에서 강서구청장 보궐선거 진교훈 후보 지원 유세를 하고 있다. (사진= 연합뉴스)이 대표는 9일 오후 6시쯤 서울 발산역 1번 출구 앞 공원에서 열린 진 후보 집중 유세 현장에 참석해 연단에 올랐다. 그는 “병원에서 퇴원해 집으로 가는 길에 잠깐 들렀다. 마음은 똑바로 서있는데 몸이 자꾸 흔들린다. 이해를 부탁드린다”며 운을 뗐다. 그의 한 손에는 지팡이가 쥐어져 있었다. 이 대표는 “역사를 되돌아보면 나라가 위기에 처했을때 분연히 떨쳐 일어나 나라를 구한것은 언제나 백성들이었고 국민들이었다. 지금도 바로 우리 국민과 강서구민이 나설 때 아니겠느냐”며 “우리 앞에 거대한 장벽이 놓여있고, 그 장벽의 두께와 높이가 점점 커지고 있지만, 우리가 좌절하지 않고 우리 안의 작은 차이를 넘어서서, 함께 손잡고 반드시 넘어야 하지 않겠느냐”고 목소리를 높였다. 그는 자신에 대한 윤석열 정부의 수사를 겨냥해 “보복과 갈등으로 점철된 사회”라고 꼬집으며 “국가가 가진 모든 역량이 사적 이익이 아니라 오직 국가와 국민의 더 나은 미래를 위해 쓰이게 하는 것이 바로 우리가 해야될 일이고, 그 첫 출발이 이번 강서구청장 선거”라고 강조했다. 이 대표는 “주권자로 존중하는 것이 아니라 지배 대상으로 여기고 업신여기면 어떤 일이 벌어진단 것을 직접 행동으로, 증명해 달라”며 “우리 안에 작은 차이를 넘어 부족하고 억울한게 있더라도 잠시 제쳐두고 저 거대한 장벽을 우리 함께 손잡고 넘어가자. 정치가 국민에게 희망을 주고, 내 아들 딸들도 최소한 나보다 더 나은삶을 살 수 있을 것이라 믿어지는 희망이 있는 사회를 만들자”고 덧붙였다. 약 10분 간의 연설을 마친 이 대표는 지지자들의 환호 속에 자택으로 향했다. 이 같은 이 대표의 행보에 여당은 불편한 기색을 내비쳤다. 유상범 수석대변인은 이날 국회 브리핑 후 이 대표의 지원 유세 일정에 관한 질문에 “20여일 단식하면 그 두 배에 가까운 회복 기간이 필요하다는데, 단식을 아주 효과적으로 하신 것 같다”며 “강서구민들도 이 대표의 사법 리스크 문제에 많이 분노하고 있다. (유세 현장 참석은) 본인의 영향력을 보여주려는 얄팍한 꼼수로밖에 보이지 않는다”고 꼬집었다. 유 수석대변인은 이어 “결과가 좋다면 본인 지지가 영향을 미쳤다고 할 일종의 ‘보여주기식 행보’에 불과하고, 선거에 진다면 본인이 선거운동 참여할 수 없어서 그랬다는 둥 전형적으로 ‘명분 쌓기용 행보’”라고 깎아내렸다. 김정식 청년대변인은 논평을 통해 “몸이 성치 않아 재판도 미루겠다던 이재명 대표가 오늘 강서구 선거 유세에 나선다고 한다”며 “허물어지는 방탄의 틈새에 일격을 당할까 두려운 것이냐”고 비판했고, 신주호 국민의힘 상근부대변인도 “자신이 불리할 때는 온갖 핑계를 대며 도망만 다니다, 강서주민의 심판 열기에 화들짝 놀라 선거 패배의 책임을 조금이라도 덜기 위해 이제야 모습을 드러내니, 볼썽사나울 뿐”이라고 목소리를 높였다.
",1,n.news.naver.com,naver
"한동훈 장관-권칠승 의원, '이재명 대표 유무죄' 확증편향 논란",https://www.ekn.kr/web/view.php?key=20231011010002262,https://www.ekn.kr/web/view.php?key=20231011010002262,여야가 국정감사 이틀째인 법무부 등을 대상으로 한 국회 법제사법위원회 국정감사에서 이재명... 권 의원의 &quot;윤석열 당시 대선 후보가 대장동 게이트 핵심이 이재명 지사라고 글을 올린 것이 가짜뉴스다&quot;라며 &quot;이... ,"Wed, 11 Oct 2023 15:04:00 +0900",,1,www.ekn.kr,ekn
'퇴원-유세' 이재명 행보에..與 &quot;보여주기식 꼼수&quot;,http://www.fnnews.com/news/202310091918037285,https://n.news.naver.com/mnews/article/014/0005083132?sid=100,9일 퇴원과 동시에 보궐선거 지원 유세에 나선 더불어민주당 이재명 대표의 행보에 대해 국민의힘이 '보여주기식 행보'라고 비판했다. 유상범 국민의힘 수석대변인은 이날 국회 브리핑 후 이 대표의 지원 유세 일정과 관련... ,"Mon, 09 Oct 2023 19:25:00 +0900","
""퇴원 직후 유세..효과적 단식한 듯"" 비판""진교훈 후보에 악재될 것"" 



퇴원한 이재명 더불어민주당 대표가 9일 오후 서울 강서구 발산역에서 진교훈 강서구청장 후보 지원유세를 하고 있다. 뉴시스 [파이낸셜뉴스] 9일 퇴원과 동시에 보궐선거 지원 유세에 나선 더불어민주당 이재명 대표의 행보에 대해 국민의힘이 '보여주기식 행보'라고 비판했다.   유상범 국민의힘 수석대변인은 이날 국회 브리핑 후 이 대표의 지원 유세 일정과 관련 ""20여일 단식하면 그 두 배에 가까운 회복 기간이 필요하다는데 단식을 아주 효과적으로 하신 것 같다""고 비꼬았다.   이어 ""강서구민들도 이 대표의 사법 리스크 문제에 많이 분노하고 있다""면서 ""본인의 영향력을 보여주려는 얄팍한 꼼수로밖에 보이지 않는다""고 꼬집었다.   그러면서 ""결과가 좋다면 본인 지지가 영향을 미쳤다고 할 일종의 '보여주기식 행보'에 불과하고, 선거에 진다면 본인이 선거운동 참여할 수 없어서 그랬다는 둥 전형적으로 '명분 쌓기용 행보'""라고 강도 높게 비판했다.   신주호 상근부대변인 역시 논평을 통해 ""선거 패배의 책임을 조금이라도 덜기 위해 이제야 모습을 드러내니 볼썽사나울 뿐""이라며 ""진교훈 후보에게는 최대 악재로 남을 것""이라고 강조했다.
		",1,n.news.naver.com,naver
"민주, 강서 보선 사전투표 막판 총력전…이재명 지원유세 불발",http://www.newsis.com/view/?id=NISX20231007_0002475066&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0012133315?sid=100,"당초 이재명 대표도 지원 유세에 합류할 예정이었지만, 건강 문제로 예정된 일정 2시간 전 돌연 불참 의사를... 진교훈이 이기면 이재명도 이긴다&quot;고 강조했다. 그는 &quot;강서구청장에 진교훈이 당선되는 것은 민주당을 지키고... ","Sat, 07 Oct 2023 16:29:00 +0900","
오후 2시부터 마곡나루역 인근서 집중유세 진행정권심판론 앞세워 유세 …""단순 구청장 선거 아냐""이재명 불참에 홍익표·정청래·서영교 등 지도부 출동



[서울=뉴시스] 권창회 기자 = 서영교 더불어민주당 의원이 지난 3일 오후 서울 강서구 방화사거리에서 진교훈 강서구청장 후보의 손을 들고 지지발언을 하고 있다. 2023.10.03. kch0523@newsis.com[서울=뉴시스] 이승재 기자 = 더불어민주당은 7일 서울 강서구청장 보궐선거 사전투표 마지막 날을 맞아 현장 유세를 벌이며 총력전에 나섰다. 당초 이재명 대표도 지원 유세에 합류할 예정이었지만, 건강 문제로 예정된 일정 2시간 전 돌연 불참 의사를 밝혔다.당 지도부는 이날 오후 2시께 서울 강서구 마곡나루역에서 진교훈 후보 집중유세를 진행했다.이번 유세에는 홍익표 원내대표를 비롯해 정청래·서영교 최고위원, 조정식 사무총장 등 지도부가 대거 출동했다. 이들은 '정권심판론'을 앞세워 진교훈 후보에 대한 지지를 요청하고, 투표를 독려했다.홍 원내대표는 ""이번 선거는 단순히 구청장 선거가 아니라 1년 5개월 윤석열 정부의 오만과 독선, 무능과 무책임에 대한 심판""이라며 ""대통령의 국정 기조를 바꾸는 첫 번째 결과(를 위해) 진 후보를 압도적으로 당선시켜야 한다""고 밝혔다.이어 ""선거에서 승리하기 위해서는 투표장에 나와서 찍어야 한다""며 ""절박한 사람이, 절박한 국민이 나가서 찍는 사람이 선거에 승리한다""고 전했다.정 최고위원은 ""강서구청장 보궐선거에서 이기면 내년 서울 총선도 이긴다""며 ""진교훈에게 힘을 달라. 진교훈이 이기면 이재명도 이긴다""고 강조했다.그는 ""강서구청장에 진교훈이 당선되는 것은 민주당을 지키고, 이 대표를 지키는 일""이라며 ""진교훈이 강서구청장이 된다는 것은 무도한 윤석열 검찰 독재정권이 이곳 강서구에서 무릎을 꿇는 일""이라고 목소리를 높였다.서 최고위원은 ""사전투표를 독려해 나가자""며 ""10월11일 꼭 승리할 수 있게 한 표 한 표 연락드리자""고 말했다.이 대표는 단식 후유증으로 유세장을 찾지 못했다.이날 오전 9시께 집중유세에 참여하겠다는 일정 공지를 냈지만, 약 3시간 뒤인 정께 돌연 취소 입장을 밝혔다.민주당은 ""이재명 대표의 금일 강서 지원 유세는 취소됐다""며 ""다른 일정 없이 병원에서 회복 치료를 이어간다""고 밝혔다.한편, 오후 4시 현재 사전선거 누적 투표율은 19.62%로 직전 지방선거 최종 투표율에 육박한 수준이다. 민주당 내에서는 투표율이 높을수록 유리할 것이라는 관측이 우세하다.강서구청장 보궐선거 본투표일은 오는 11일이다. 전날부터 진행된 사전투표는 이날 오후 6시까지 진행된다．
",1,n.news.naver.com,naver
"권익위, ‘이재명 법카 사적 사용 의혹’ 대검 이첩",https://www.khan.co.kr/politics/politics-general/article/202310101939011,https://n.news.naver.com/mnews/article/032/0003253947?sid=100,국민권익위원회(권익위)가 이재명 더불어민주당 대표의 경기도지사 시절 법인카드 유용 의혹 사건을 대검찰청에 이첩했다. 10일 권익위는 이날 오후 전원위원회에서 지난 8월 말경 접수된 ‘전 경기도지사의 법인카드... ,"Tue, 10 Oct 2023 19:40:00 +0900","




이재명 더불어민주당 대표가 9일 서울 강서구 발산역 인근에서 강서구청장 보궐선거 진교훈 후보 지원 유세를 하고 있다. 사진공동취재단국민권익위원회(권익위)가 이재명 더불어민주당 대표의 경기도지사 시절 법인카드 유용 의혹 사건을 대검찰청에 이첩했다.10일 권익위는 이날 오후 전원위원회에서 지난 8월 말경 접수된 ‘전 경기도지사의 법인카드 사적 사용 묵인 의혹’ 신고사건을 대검에 이첩하기로 의결하고 조사 자료를 송부했다.앞서 전 경기도 공무원인 A씨는 2021년 3월부터 10월까지 경기도청 비서실에 근무할 당시 총무과 소속 B씨의 지시에 따라 법인카드로 샌드위치와 과일 등을 전 도지사와 그 배우자에게 아침 식사용으로 제공했다. A씨는 당시 이 대표가 이를 알면서 묵인했다는 의혹을 신고했다.권익위는 관련 법령에 따라 신고자로부터 제출받은 자료 분석, 신고자‧관계자의 진술 청취 등을 통해 신고자의 실근무 기간(140여 일) 동안 거의 매일 법인카드의 사적 사용이 있었다는 사실을 확인했다고 밝혔다.또 권익위는 법인카드의 사적 사용이 이루어진 기간과 지속성, 비전형적인 사용 형태와 특이성 등을 비추어 볼 때 신고자의 진술처럼 당시 이 대표가 그 사실을 알았을 개연성이 있다고 판단했다. 이에 수사 필요성이 있다고 보고 ‘부패방지 및 국민권익위원회의 설치와 운영에 관한 법률’ 제59조 등에 따라 대검찰청에 이첩했다고 설명했다.A씨는 권익위 국감에 참고인으로 참석할 것으로 보인다.국회 정무위원회는 10일 전체회의를 열고 A씨를 오는 19일 예정된 권익위 국감의 참고인으로 부르기로 의결했다.
		",1,n.news.naver.com,naver
박지원 “보궐선거 져도 이재명 책임 無…윤석열 정치는 바보 정치”,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000371418,https://n.news.naver.com/mnews/article/449/0000259344?sid=100,"반면, 더불어민주당이 선거에서 진다고 해도 이재명 민주당 대표가 책임질 일은 없다고 밝혔습니다. 박 전 원장은 &quot;민주당은 선거에서 질 경우 대통령이 직접 개입한 선거로 규정하고 오히려 투쟁을 강화할 것&quot;이라며... ","Wed, 11 Oct 2023 10:56:00 +0900","




박지원 전 국가정보원장이 서울 강서구청장 보궐선거를 전국 선거로 키운 것은 윤석열 대통령과 대통령실, 국민의힘이라며 ""윤석열 정치는 바보 정치""라고 비판했습니다. 박 전 원장은 오늘(11일) 채널A 라디오쇼 '정치시그널'에 출연해 ""역대 보궐선거, 특히 지방선거의 경우에는 집권여당이나 대통령실이 조용하게 그 지역에 맞게 (선거를) 치르는 것인데 전국 선거로 만드니 과열이 됐다""며 이같이 말했습니다. 그러면서 만약에 국민의힘이 선거에서 패배한다면 비상대책위원회 체제로 갈 것이라고 내다봤습니다. 박 전 원장은 ""김기현 대표는 자기 지역구인 울산 남구 기초의원 보궐선거에서 졌고 만약 강서구청장 보궐선거에서도 패배한다면 패배 이미지를 가진 대표가 어떻게 내년 총선을 이끌 수 있겠느냐""고 말했습니다. 또 ""김 대표는 (애초) 무공천 하겠다고 했었는데 대통령실이 원해 공천했다""고 주장하며 ""패배에 대해 대통령이 책임지겠느냐? 애먼 김기현 대표가 책임지고 비대위 체제로 갈 것이다. 김기현 대표만 처참하게 될 것""이라고 전망했습니다. 



반면, 더불어민주당이 선거에서 진다고 해도 이재명 민주당 대표가 책임질 일은 없다고 밝혔습니다. 박 전 원장은 ""민주당은 선거에서 질 경우 대통령이 직접 개입한 선거로 규정하고 오히려 투쟁을 강화할 것""이라며 설명했습니다. 또 이 대표가 퇴원 이후 유세현장에서 '우리 안의 작은 차이를 넘자'고 말한 것에 대해서는 ""통합의 정치를 하겠다는 선언이다. 참 좋은 메시지를 냈다""고 평가했습니다.
		",1,n.news.naver.com,naver
"이재명, &quot;국정 실패에 엄중한 심판 ... 민주당 승리라 생각지 않아&quot;",https://news.bbsi.co.kr/news/articleView.html?idxno=3128038,https://news.bbsi.co.kr/news/articleView.html?idxno=3128038,더불어민주당 이재명 대표가 서울 강서구청장 보궐선거 결과와 관련해 &quot;국민의 위대한 승리이자 국정 실패에 대한 엄중한 심판&quot;이라고 밝혔습니다. 이 대표는 어젯밤 강서구청장 보궐선거에서 진교훈 후보의 승리가... ,"Thu, 12 Oct 2023 00:24:00 +0900","








더불어민주당 이재명 대표가 서울 강서구청장 보궐선거 결과와 관련해 ""국민의 위대한 승리이자 국정 실패에 대한 엄중한 심판""이라고 밝혔습니다.
이 대표는 어젯밤 강서구청장 보궐선거에서 진교훈 후보의 승리가 확실시되자 페이스북에 ""더 겸허히 민심을 받들겠다""며 이같이 적었습니다. 
이 대표는 ""민주당의 승리라 생각하지 않는다""며 ""정치의 각성과 민생 회복을 명하는 국민의 매서운 회초리""라고 지적했습니다.
이어 ""한때 집권당이던 민주당의 안일했음과 더 치열하지 못했고 여전히 부족함을 다시 한번 성찰하며 국민의 공복으로서 민생, 경제, 안전, 평화, 민주주의 회복에 사력을 다하겠다고 재삼 다짐한다""고 밝혔습니다.
또 ""우리 안의 작은 차이를 넘어 단합하고, 갈등과 분열을 넘어 국민의 저력을 하나로 모아, 위기를 극복하고 국가와 국민의 더 나은 미래를 개척해 가겠다""며 ""오로지 국리민복만을 위해 경쟁하는, 진정한 의미의 정치가 복원되도록 최선을 다하겠다""고 강조했습니다. 









황민호 기자
acemino@bbsi.co.kr



다른기사 보기 

저작권자 © BBS NEWS 무단전재 및 재배포 금지


",1,news.bbsi.co.kr,bbsi
"민주당 지지율, 이재명 영장 기각에도 0.2%p 상승에 그쳐",http://weekly.chosun.com/news/articleView.html?idxno=29370,https://n.news.naver.com/mnews/article/053/0000038873?sid=100,더불어민주당의 정당 지지율이 이재명 대표의 구속영장 기각에도 불구하고 상승 폭이 크지 않은 것으로... 배철호 리얼미터 수석전문위원은 &quot;추석 전 더불어민주당 이재명 대표의 구속영장 불발은 '무리한 검찰 수사... ,"Mon, 09 Oct 2023 14:43:00 +0900","




이재명 더불어민주당 대표가 6일 오후 서울 여의도 국회 본회의장에서 투표를 마치고 엘리베이터를 타고 이동하고 있다. photo 뉴시스더불어민주당의 정당 지지율이 이재명 대표의 구속영장 기각에도 불구하고 상승 폭이 크지 않은 것으로 나타났다. 반면 윤석열 대통령의 국정 수행 지지율이 소폭 상승했다는 여론조사 결과가 9일 나왔다. 리얼미터가 에너지경제신문 의뢰로 지난 4∼6일 전국 18세 이상 1천508명을 대상으로 조사한 결과, 윤 대통령의 국정 수행에 대한 긍정 평가는 직전 조사보다 1.7%포인트(p) 오른 37.7%로 집계됐다.긍정 평가는 8월 둘째 주부터 30% 중후반대에서 등락을 반복하고 있다. 부정 평가는 1.3%p 내린 59.8%였다.배철호 리얼미터 수석전문위원은 ""추석 전 더불어민주당 이재명 대표의 구속영장 불발은 '무리한 검찰 수사'라는 여론에 악재이지만, 추석 연휴 연이어 현장 행보와 경제·민생 관련 메시지를 선제적으로 낸 것이 주효했던 것으로 보인다""고 분석했다.정당 지지도는 국민의힘이 36.3%, 더불어민주당이 47.8%로 각각 집계됐다. 국민의힘 지지도는 직전 조사보다 0.1%p 올랐고, 민주당은 0.2%p 상승했다.배 수석전문위원은 ""국민의힘 화력이 국회 대응과 강서구청장 보궐선거에 집중됐지만, 강보합 수준""이라며 ""김태우 후보의 '40억원 애교' 발언 등 강서구청장 선거에서 보여줬던 발언과 행동이 지지율에 직접적 영향을 줬다""고 평가했다.민주당 지지율에 대해선 ""이재명 대표 구속영장 불발 후 민주당은 추석 연휴 기간 '무리한 검찰 수사' 등의 주장을 내세우며 상승 흐름을 이어가려 했지만, 기대만큼 상승 폭은 크지 않았다""며 ""'외상값 청구', '수박 당도 체크' 등 당내 여진이 효과를 잠식한 것으로 평가한다""고 분석했다.대통령 국정 수행 평가 여론조사의 표본오차는 95% 신뢰수준에서 ±2.5%p다. 무선(97%)·유선(3%) 조사를 병행했고 응답률은 2.6%다. 정당 지지도 조사는 지난 5∼6일 전국 18세 이상 1005명을 대상으로 진행됐고, 표본오차는 95% 신뢰수준에서 ±3.1%p다. 무선(97%)·유선(3%)으로 진행됐고, 응답률은 2.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.※주간조선 온라인 기사입니다.
",1,n.news.naver.com,naver
"與 &quot;강서 보선, 이재명 심부름꾼 아닌 진짜 일꾼 뽑는 선거&quot;",https://www.yna.co.kr/view/AKR20231011068700001?input=1195m,https://n.news.naver.com/mnews/article/001/0014254182?sid=100,&quot;강서구 지인들에 투표 독려해달라&quot; 지지자·당원에 당부 국민의힘은 서울 강서구청장 보궐선거 본투표가 실시되는 11일 '힘 있는 여당 후보론'을 내세우며 김태우 후보 지지를 호소했다. 유상범 수석대변인은 논평에서... ,"Wed, 11 Oct 2023 11:03:00 +0900","
""강서구 지인들에 투표 독려해달라"" 지지자·당원에 당부 (서울=연합뉴스) 김연정 기자 = 국민의힘은 서울 강서구청장 보궐선거 본투표가 실시되는 11일 '힘 있는 여당 후보론'을 내세우며 김태우 후보 지지를 호소했다.    유상범 수석대변인은 논평에서 ""이번 선거는 '야당 대표 심부름꾼'을 자처하는 사람이 아닌, 강서구민을 위해 일할 진짜 '일꾼'을 뽑는 선거""라며 ""이미 추진력을 증명한, 힘 있는 김 후보만이 강서구 발전을 책임질 수 있다""고 말했다.    이어 ""지난 12년간 강서구는 민주당 소속 구청장들의 방치 속에 발전은커녕 모아타운, 도심 공공주택 복합사업 후보지 선정 등 지역 숙원사업들이 쌓여갈 뿐이었다""며 ""김 후보는 지난해 구청장으로 취임해 25년간 지역 숙원사업이던 방화동 건설폐기물처리장 이전을 4개월 만에 최종 합의했고, 화곡동 국내 최대 규모 도심공공주택복합사업 최종 후보지 선정을 6개월 만에 이뤄냈다""고 강조했다.    그는 지난 6∼7일 실시된 사전투표에서 22.64%의 높은 투표율을 기록한 것을 거론, ""강서구의 강력한 변화를 원하는 구민들의 간절한 바람이 담겨 있다""면서 ""구민 여러분이 가족, 주변 이웃 모두 소중한 한 표를 꼭 김 후보에게 행사해주실 것을 간곡히 호소드린다. 강서구에 사는 지인들께도 투표 독려를 당부드린다""고 했다.    유 수석대변인은 민주당 진교훈 후보를 겨냥, ""당 대표 방탄을 호소하는 후보에게 결코 강서구 미래를 맡길 수 없다""며 ""첫날부터 바로 일할 수 있는 후보, 남은 임기 3년간 강서구 변화의 바람을 일으킬 후보는 단연 김 후보뿐""이라고 강조했다.



막바지 유세 펼치는 김태우 후보(서울=연합뉴스) 서대연 기자 = 국민의힘 김태우 강서구청장 보궐선거 후보(가운데)와 김기현 당 대표(왼쪽), 윤재옥 원내대표가 선거를 하루 앞둔 10일 오후 서울 강서구 발산역 앞 광장에서 유세를 펼치고 있다. 2023.10.10 dwise@yna.co.kr    yjkim84@yna.co.kr
",1,n.news.naver.com,naver
퇴원하는 이재명 민주당 대표,https://www.news1.kr/photos/view/?6256588,https://n.news.naver.com/mnews/article/421/0007097939?sid=100,이재명 더불어민주당 대표가 9일 오후 서울 중랑구 녹색병원에서 퇴원하고 있다. 이 대표는 퇴원 직후 진교훈 강서구청장 후보 지원 유세에 나설 예정이다. 2023.10.9/뉴스1,"Mon, 09 Oct 2023 17:06:00 +0900","




(서울=뉴스1) 이재명 기자 = 이재명 더불어민주당 대표가 9일 오후 서울 중랑구 녹색병원에서 퇴원하고 있다.이 대표는 퇴원 직후 진교훈 강서구청장 후보 지원 유세에 나설 예정이다. 2023.10.9/뉴스1
		",1,n.news.naver.com,naver
"검찰, ‘대선 허위보도 의혹’ 민주당으로 수사 확대···김병욱 의원 보좌관...",https://www.khan.co.kr/national/court-law/article/202310111031001,https://n.news.naver.com/mnews/article/032/0003254065?sid=102,"20대 대선 때의 허위보도 의혹을 수사 중인 검찰이 더불어민주당 김병욱 의원 보좌관과 이재명 대표 대선... 김씨는 송영길 당시 민주당 대표 비서실 소속이었고, 이재명 후보 대선 캠프에서 기본주택본부장을 맡았다.... ","Wed, 11 Oct 2023 10:32:00 +0900","




서울중앙지검 ‘대선개입 여론조작 사건’ 특별수사팀 관계자들이 더불어민주당 김병욱 의원 보좌관인 최모씨에 대한 압수수색을 위해 11일 국회 의원회관 김병욱 의원실로 들어서고 있다. 연합뉴스20대 대선 때의 허위보도 의혹을 수사 중인 검찰이 더불어민주당 김병욱 의원 보좌관과 이재명 대표 대선 캠프 관계자, 인터넷 언론사 기자의 자택 등을 11일 압수수색했다. 이들이 받는 혐의는 수사 본류인 ‘김만배 허위 인터뷰’ 의혹과는 별개이다. 검찰이 야권 등으로 수사 범위를 확대한 것이다.서울중앙지검 ‘대선개입 여론조작 사건’ 특별수사팀(팀장 강백신)은 이날 정보통신망법 위반(명예훼손) 등 혐의로 김 의원 보좌관 최모씨의 국회 사무실과 자택 등을 압수수색해 휴대전화와 컴퓨터 하드디스크 등을 확보했다. 검찰은 같은 혐의로 허모 리포액트 기자, 민주당 국회정책연구위원인 김모씨의 사무실 등도 압수수색했다.검찰은 최씨와 허 기자가 공모해 20대 대선 직전인 지난해 3월1일 ‘윤 대통령이 대검찰청 중수2과장으로 부산저축은행 사건을 수사할 당시 대출 브로커 조우형씨의 범죄 혐의를 봐줬다’는 의혹을 뒷받침하는 보도를 했다고 본다.허 기자는 이른바 ‘50억 클럽’ 명단에 거론된 최재경 전 대검 중수부장과 조씨 인척 이모씨와 나눈 녹취록을 확보했다고 보도했다. 기사에는 이씨가 최 전 중수부장에게 “이씨가 ‘김양 부회장이 구속되기 전 조우형이 김 회장의 심부름꾼이었거든요. 솔직히’라고 말하자 최 전 중수부장이 ‘윤석열이 그런 말 했다’고 맞장구쳤다”고 적혔다. 부산저축은행 수사 당시 조씨를 알지 못했다는 윤석열 대통령의 해명이 거짓이라는 취지였다.검찰은 해당 기사의 전제가 된 녹취록이 조작됐다고 본다. 최 전 부장이 아닌 최씨가 한 말을, 최 전 부장이 한 말로 둔갑시켜 허위 보도했다는 것이다. 최 전 중수부장은 이날 경향신문에 “그 보도를 지금 봤고 이씨라는 사람을 전혀 모른다”고 했다.검찰은 허위보도 중심에 2021년 말 꾸려진 민주당 ‘화천대유 토건비리 진상규명’ 태스크포스(TF)가 있다고 의심한다. 이들이 문제의 녹취록 혹은 녹음파일을 허 기자에게 제공했다는 것이다. 이날 압수수색을 당한 최씨는 이 TF에서 상황실장을, 김씨는 조사팀장을 맡았다. 최씨가 보좌한 김 의원은 TF 단장이었다. 김씨는 송영길 당시 민주당 대표 비서실 소속이었고, 이재명 후보 대선 캠프에서 기본주택본부장을 맡았다. 이들을 고리로 송 전 대표와 이 대표 등 민주당 윗선으로 수사가 확대될 수 있다는 관측도 나온다. 압수수색 영장에는 김 의원실 외에 다른 민주당 의원실 이름은 적시되지 않았다고 한다.허 기자는 이날 인천 송도의 자택 앞에서 취재진에게 “최씨, 김씨와 알고 지낸 적도 없다”며 혐의를 전면 부인했다. 허 기자는 “신뢰할 만한, 적절한 취재 방식을 거쳐서 확인해 그렇게 보도를 한 것”이라며 “만일 이게 민주당 보좌관과 대화 녹취록이었다면 그건 보도 가치가 없는 것이다. 검찰이 대통령의 이익을 보호하기 위해 명예훼손 조항을 악용해 또 다른 기자의 압수수색을 하고 있다”고 주장했다. 김씨도 이날 경향신문에 “허 기자 연락처도 없고 누군지 잘 모른다. 해당 보도도 처음 본다”고 했다.압수수색 영장을 보면 검찰은 이날 ‘윤석열 전 대통령 후보에 대한 문제제기 또는 의혹제기와 관련된 자료(인터뷰 자료, 녹취록, 녹음파일, 보고서, 문건, 보도자료 등)’도 압수 대상에 포함했다. 문제의 보도 외에도 윤 대통령에 대해 비판적인 내용의 취재 자료 일체를 확보하겠다는 것이다. 이를 두고 검찰이 언론의 자유를 과도하게 침해한다는 지적이 나온다. 허위보도 수사를 빌미로 윤 전 대통령에 대한 비판 보도 전반을 수사하려는 게 아니냐는 것이다.
		",1,n.news.naver.com,naver
