title,original link,link,description,publication date,contents,label,base_url,source
"민주당, 윤 대통령 처남 기소에 “막장의 끝 어디…국정조사 수용하라”",https://www.khan.co.kr/politics/politics-general/article/202308191604001,https://n.news.naver.com/mnews/article/032/0003243599?sid=100,더불어민주당은 19일 윤석열 대통령 처가를 둘러싼 ‘양평 공흥지구 개발 특혜 의혹’과 관련해 윤 대통령 처남 김모(53)씨가 불구속기소 된 것을 두고 “서울-양평 고속도로 종점 변경 특혜 의혹 국정조사는 피할 수... ,"Sat, 19 Aug 2023 16:05:00 +0900","




더불어민주당 권칠승 수석대변인. 연합뉴스더불어민주당은 19일 윤석열 대통령 처가를 둘러싼 ‘양평 공흥지구 개발 특혜 의혹’과 관련해 윤 대통령 처남 김모(53)씨가 불구속기소 된 것을 두고 “서울-양평 고속도로 종점 변경 특혜 의혹 국정조사는 피할 수 없다”고 밝혔다.권칠승 수석대변인은 이날 브리핑에서 “지난달 말 현직 대통령 장모가 법정 구속되는 초유의 사태가 벌어졌고, 이번엔 처남이 재판을 받게 됐는데도 대통령과 대통령실은 침묵으로 일관하고 있다”며 이같이 말했다.권 수석대변인은 “윤 대통령은 언제까지 무책임한 태도를 보이려 하는지 묻지 않을 수 없다”며 “국민께 해명하고 사과하는 것이 싫은 것인가 아니면 처가 문제라 철저한 수사와 엄정한 처벌을 입에 올리지 못하는 것이냐”고 지적했다.이어 “이 정도면 양평군청-처가 카르텔이라고 해도 손색 없다”며 “도대체 윤 대통령의 처가 게이트, 그 막장의 끝은 어디이고 양평에서 무엇을 획책하고 얼마나 노린 것이냐”라고 했다. 그러면서 “윤 대통령은 ‘대통령 처가 게이트’에 대해 국민 앞에 사과하고, 국민의힘은 대통령 처가 의혹을 씻어주기 위해서라도 국정조사를 수용하라”고 촉구했다.



‘양평 공흥지구 개발 특혜 의혹’ 윤 대통령 처남 불구속 기소윤석열 대통령 처가의 ‘경기 양평 공흥지구 개발 특혜 의혹’과 관련해 윤 대통령의 처남이자 ...https://www.khan.co.kr/local/Gyeonggi/article/202308182047001
",1,n.news.naver.com,naver
"민주, 尹처남 기소에 &quot;막장의 끝 어디냐…국정조사 수용하라&quot;",https://www.yna.co.kr/view/AKR20230819036200001?input=1195m,https://n.news.naver.com/mnews/article/001/0014140129?sid=100,더불어민주당은 19일 윤석열 대통령 처가를 둘러싼 '양평 공흥지구 개발 특혜 의혹'과 관련해 윤 대통령 처남 김모(53)씨가 불구속기소 된 것을 두고 &quot;서울-양평 고속도로 종점 변경 특혜 의혹 국정조사는 피할 수 없다&quot;고... ,"Sat, 19 Aug 2023 15:54:00 +0900","




민주당 권칠승 수석대변인 브리핑(서울=연합뉴스) 이정훈 기자 = 더불어민주당 권칠승 수석대변인이 5일 오전 국회 소통관에서 브리핑하고 있다. 2023.5.5 uwg806@yna.co.kr    (서울=연합뉴스) 설승은 기자 = 더불어민주당은 19일 윤석열 대통령 처가를 둘러싼 '양평 공흥지구 개발 특혜 의혹'과 관련해 윤 대통령 처남 김모(53)씨가 불구속기소 된 것을 두고 ""서울-양평 고속도로 종점 변경 특혜 의혹 국정조사는 피할 수 없다""고 밝혔다.    권칠승 수석대변인은 이날 브리핑에서 ""지난달 말 현직 대통령 장모가 법정 구속되는 초유의 사태가 벌어졌고, 이번엔 처남이 재판을 받게 됐는데도 대통령과 대통령실은 침묵으로 일관하고 있다""며 이같이 말했다.    권 수석대변인은 ""윤 대통령은 언제까지 무책임한 태도를 보이려 하는지 묻지 않을 수 없다""며 ""국민께 해명하고 사과하는 것이 싫은 것인가 아니면 처가 문제라 철저한 수사와 엄정한 처벌을 입에 올리지 못하는 것이냐""고 지적했다.    또 ""이 정도면 양평군청-처가 카르텔이라고 해도 손색 없다""며 ""도대체 윤 대통령의 처가 게이트, 그 막장의 끝은 어디이고 양평에서 무엇을 획책하고 얼마나 노린 것이냐""라고 쏘아붙였다.     권 수석대변인은 그러면서 ""윤 대통령은 '대통령 처가 게이트'에 대해 국민 앞에 사과하고, 국민의힘은 대통령 처가 의혹을 씻어주기 위해서라도 국정조사를 수용하라""고 촉구했다.     ses@yna.co.kr
",1,n.news.naver.com,naver
"국토위 국감, 정쟁이 된 ’양평고속도’ 설전…“국감 방해 말라” vs “원희...",http://www.segyebiz.com/newsView/20231010516101?OutUrl=naver,http://www.segyebiz.com/newsView/20231010516101?OutUrl=naver,"같은 당 한준호 의원은 “강상면을 주구장창 주장한 김선교 전 의원, 전 양평군수가 이 자리에 나와야 하는데 증인 협조도 안된다”며 “이 자리에서 그동안 못했던 국정조사나 청문회 등을 대신한다 생각하고 집중해야... ","Tue, 10 Oct 2023 15:08:00 +0900",,1,www.segyebiz.com,segyebiz
"김윤덕 의원 &quot;잼버리, 국정조사 통해 시비 가려야&quot;",https://www.jjan.kr/article/20230814580069,https://www.jjan.kr/article/20230814580069,"전하며 국정조사를 제안했다. 김 의원은 새만금개발사업을 명분으로 잼버리를 이용한 것 아니냐는 지적에 대해 강하게 비판하며, 잼버리의 주무부처인 여성가족부 책임론을 강조했다. 김윤덕 의원은 이날 오전 전북도의회... ","Mon, 14 Aug 2023 14:10:00 +0900",,1,www.jjan.kr,jjan
잼버리 파행 두고 여 “세금 낭비 엄벌”…야 “국정조사해야”,https://news.kbs.co.kr/news/view.do?ncd=7747817&ref=A,https://n.news.naver.com/mnews/article/056/0011545120?sid=100,"국민의힘은 준비부실 문제를 정쟁으로 몰고 가선 안 된다면서도 전 정부와 전북도 책임을 강조하고 있고, 민주당은 중앙정부의 무능과 무대책 때문에 이번 사태가 벌어졌다며 신속한 국정조사를 촉구했습니다. 보도에... ","Mon, 14 Aug 2023 12:05:00 +0900","














 [앵커] 정치권에선 새만금 잼버리대회 파행의 책임을 두고 여야 신경전이 이어지고 있습니다. 국민의힘은 준비부실 문제를 정쟁으로 몰고 가선 안 된다면서도 전 정부와 전북도 책임을 강조하고 있고, 민주당은 중앙정부의 무능과 무대책 때문에 이번 사태가 벌어졌다며 신속한 국정조사를 촉구했습니다. 보도에 정재우 기자입니다. [리포트] 국민의힘은  막대한 예산이 제대로 사용됐는지 이제부터 꼼꼼히 살피겠다고 강조했습니다. 세금을 도둑질한 자가 주범이라며 엄벌에 처해야 한다는 겁니다. 특히 부지 선정부터 잘못됐다며 문재인 정부와 전라북도의 책임에 무게를 실었습니다. [윤재옥/국민의힘 원내대표 : ""준비 기간 6년 중 무려 5년 날려버린 문재인 정부, 일선에서 예산을 집행하며 조직위 실무를 맡았던 전라북도 등 관련된 민주당의 책임이 훨씬 더 엄중한 것을….""] 반면 민주당은 최소한 이 정부 들어서 있었던 준비 부족을 인정하는 게  집권세력의 자세라고 강조했습니다. 책임 있는 자리에 있는 모든 사람들이 남 탓하기 바쁘다며 이런 모습이 더 부끄럽다고도 꼬집었습니다. 그러면서 잼버리 부실사태에 대한 교훈을 남기겠다며 국정조사의 필요성도 강조했습니다. [박광온/더불어민주당 원내대표 : ""국정조사의 필요성이 충분합니다. 민주당이 무한책임을 갖고 잼버리 부실 사태에 대해 제대로 된 백서를 기록하고 교훈을 남기도록 하겠습니다.""] 한편 감사원은  잼버리 파행과 관련해  조만간 대대적인 감사에 착수할 방침입니다. 관련된 모든 기관에 대해 중점 사항을 철저하게 감사하라는 내부 방침을 세운 것으로 전해졌습니다. KBS 뉴스 정재우입니다. 촬영기자:장세권/영상편집:조완기■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
",1,n.news.naver.com,naver
‘해병대 호우 피해 복구 상병 진상규명 국정조사’ 국민동의 청원 시작,https://news.cpbc.co.kr/article/1111364?division=NAVER,https://news.cpbc.co.kr/article/1111364?division=NAVER,‘해병대 채 상병 사망 사건의 진상규명을 위한 국정조사’를 요구하는 국회 국민동의 청원이 시작됐습니다. 오늘(16일) 군인권센터는 오전 9시 청원을 시작한다고 밝혔습니다(국민동의청원 링크). 센터는 “(채 상병 사망)... ,"Wed, 16 Aug 2023 10:10:00 +0900",,1,news.cpbc.co.kr,cpbc
"김윤덕 잼버리 공동조직위원장, 국정조사 거듭 촉구",http://www.jmbc.co.kr/news/view/35152,https://n.news.naver.com/mnews/article/659/0000014019?sid=102,김윤덕 세계 잼버리 공동조직위원장이 국회 국정조사를 거듭 촉구하고 나섰습니다. 김 위원장은 오늘(14일) 도의회에서 기자회견을 열고 도민 여러분께 실망을 안겨드린 점에 대해 진심으로 사과한다면서도 희생양을 삼기... ,"Mon, 14 Aug 2023 11:09:00 +0900","














 김윤덕 세계 잼버리 공동조직위원장이 국회 국정조사를 거듭 촉구하고 나섰습니다.김 위원장은 오늘(14일) 도의회에서 기자회견을 열고 도민 여러분께 실망을 안겨드린 점에 대해 진심으로 사과한다면서도 희생양을 삼기 위한 감찰은 사태 본질을 규명할 수 없다며 국정조사를 제안했습니다.국정조사를 통해 예산 편성과 집행, 정부와 전북도, 조직위원회 간 의사결정과 운영에 어떤 문제가 있었는지 냉철하게 밝혀야 한다고 주장했습니다.
		",1,n.news.naver.com,naver
"이상민 &quot;잼버리 사태, 감사원 감사·국정조사 모두 해야&quot;",https://view.asiae.co.kr/article/2023081408512739002,https://n.news.naver.com/mnews/article/277/0005299776?sid=100,"세계스카우트잼버리(이하 잼버리) 파행을 두고 정치권이 책임 소재를 따지고 있는 가운데, 이상민 더불어민주당 의원이 문재인 정부와 윤석열 정부, 전북도 모두의 문제라며 감사원 감사와 국정조사를 모두 해야 한다고... ","Mon, 14 Aug 2023 08:51:00 +0900","
""이재명 불체포 포기 의지 표명해야""세계스카우트잼버리(이하 잼버리) 파행을 두고 정치권이 책임 소재를 따지고 있는 가운데, 이상민 더불어민주당 의원이 문재인 정부와 윤석열 정부, 전북도 모두의 문제라며 감사원 감사와 국정조사를 모두 해야 한다고 지적했다.이 의원은 14일 KBS '최경영의 최강시사'서 ""지난 정부든 현 정부든 또 전북도든 어디 하나라도 정신이 좀 제대로 박힌 곳이 있었다면 이런 일이 생길 수가 없다""며 이같이 말했다. 



2023 새만금 세계스카우트잼버리 K팝 슈퍼라이브 콘서트가 열린 11일 서울 마포구 서울월드컵경기장에서 대원들이 콘서트를 즐기고 있다. 사진=사진공동취재단그는 ""문재인 정부도 책임이 있고, 윤석열 정부도 과오가 있고요. 또 전북도도 과오가 있다""며 ""그러니까 셋 다 너무 진짜 좀 이치에 반할 정도로 넋이 나가 있나, 고장난 시계를 보는 듯한 느낌""이라고 했다. 그러면서 ""이게 뭐 잼버리만 그랬던 것이 아니었고 이태원 사태도 그랬고 오송 사태도 그랬고 또 해병대 장병 사고도 그랬고. 이게 뭐가 하여튼 넋이 나간 사람들이 모여 있어서 어느 것 하나 제정신 가지고 챙기고 이런 사람이 없었던 거 아니겠나""고 덧붙였다. 잼버리 파행 관련 감사원은 이번 주중 감사에 착수한다는 입장이다. 민주당은 국정조사를 해야 한다고 나섰다. 이에 대해 이 의원은 ""(감사, 국정조사) 다 해야 한다""며 ""뭐 그거 가지고 뭘 하느냐 마느냐 가지고 실랑이 벌여서 진 빼고 서로 공방 벌이고 그럴 것이 아니다""라고 했다. 그는 ""민주당이 원하면 민주당 원하는 것, 또 국민의힘이 원하는 거 다 몽땅 같이 동시다발적으로 해야 된다. 이 사태를 그냥그냥 유야무야 넘기고 그렇게 되면 또다시 반복될 가능성이 있다""며 ""행사를 그르친 정도가 아니고 큰 엄청난 재앙이 또 반복되고 많은 피해가 생길 것이 우려된다""고 했다.이재명 대표의 사법리스크로 인한 영장 청구 가능성이 높아지는 가운데, 체포동의안 가결에 대해서는 ""이 대표도 스스로 대선 과정에서도 약속을 했고 또 얼마 전에 교섭단체 대표연설에서도 불체포특권을 포기하기로 공언했지 않나""며 ""체포동의안을 가결 처리해야 된다""고 강조했다. 부결 가능성을 사전 차단하기 위해서는 이 대표가 직접 의지를 표명해야 한다고도 했다. 그는 ""국민들께서는 여전히 그 약속 지킬까? 또 다른 짓 하는 거 아닌가? 민주당이 무기명 비밀투표를 기화로 해서 표결을 해버리면 또 부결시켜버릴 수도 있지 않나 이런 의심을 하고 있는 게 틀림없다""며 ""그런 것들을 불식시키려면 사전에 그런 민주당의 의지, 또 이 대표의 의지를 표명하는 것도 적절하다""고 했다. 
",1,n.news.naver.com,naver
"[이슈] 국회, 잼버리 부실 운영 책임 묻는다.. 與 &quot;전북도 특별감사&quot; VS 野 &quot;...",https://www.polinews.co.kr/news/articleView.html?idxno=616606,https://www.polinews.co.kr/news/articleView.html?idxno=616606,"반면, 더불어민주당은 &quot;정부의 실패&quot;라고 규정하며 국정조사를 추진하겠다는 방침이다. 이런 가운데 이미 지난해 잼버리 부실 운영 가능성에 대한 경고가 있었던 사실이 속속 드러나고 있어 '정부 책임론'을 피하기는... ","Thu, 10 Aug 2023 15:16:00 +0900",,1,www.polinews.co.kr,polinews
"野, '잼버리 파행'에 &quot;대통령 사과·총리사퇴·국정조사 요구&quot;",http://www.sisajournal.com/news/articleView.html?idxno=270085,https://n.news.naver.com/mnews/article/586/0000062781?sid=100,"김성주 의원 &quot;대통령은 국정을 책임지는 자리, 책임 회피 말아야&quot; 더불어민주당이 새만금 잼버리 대회 파행과 관련해 &quot;윤석열 대통령의 사과와 한덕수 국무총리의 사퇴, 국정조사를 요구한다&quot;고 밝혔다. 민주당 정책위... ","Sun, 13 Aug 2023 15:38:00 +0900","
김성주 의원 ""대통령은 국정을 책임지는 자리, 책임 회피 말아야""



김성주 더불어민주당 정책위 수석부의장이 13일 국회에서 기자간담회를 하고 있다. ⓒ 연합뉴스더불어민주당이 새만금 잼버리 대회 파행과 관련해 ""윤석열 대통령의 사과와 한덕수 국무총리의 사퇴, 국정조사를 요구한다""고 밝혔다. 민주당 정책위 수석부의장인 김성주 의원은 13일 국회에서 한 기자간담회에서 ""잼버리 사태는 준비 부족, 부실 운영, 책임 회피로 요약할 수 있다""며 이같이 언급했다.김 의원은 윤 대통령 사과와 관련, ""대통령은 국정을 책임지는 자리인데 문제가 생기면 무조건 책임을 회피한다""고 지적했다.이어 ""대통령실은 문재인 정부에서 준비한 행사라며 전 정권을 소환했지만, (개최지를) 새만금으로 결정한 것은 2015년 박근혜 정부""라면서 ""문재인 정부는 야영지 매입 등 인프라를 닦았고, 대회 운영 준비는 윤석열 정부의 과제였다""고 강조했다.한 총리 사퇴 요구와 관련해서는 ""정부의 지원위원장인 총리가 책임을 져야 한다""며 ""이태원 참사, 궁평 지하차도 참사에서 드러난 컨트롤타워 부재는 이번 잼버리에서도 드러났다""고 지적했다.김 의원은 감사원 감사 등 정부가 대대적 감찰을 추진할 것이라는 전망을 두고 ""총리실이 자기들 잘못을 어떻게 감찰할지, 대통령에게 충성하는 감사원이 제대로 감사할 수 있을지 의문""이라며 국정조사 필요성을 역설했다.박성준 대변인도 이날 국회 브리핑에서 ""무능한 '남탓 정권'의 민낯이 만천하에 드러났다""며 ""윤석열 정권이 정신을 차리도록 민주당이 잼버리 사태의 책임 소재를 명확히 가리겠다""고 말했다.
",1,n.news.naver.com,naver
"野, '졸속 잼버리' 국정조사 시동…與 &quot;민주, 尹 흠집 내기에 잼버리 사용&quot;",http://www.m-i.kr/news/articleView.html?idxno=1039177,http://www.m-i.kr/news/articleView.html?idxno=1039177,사진=연합뉴스 매일일보 = 이태훈 기자  |  더불어민주당이 잼버리 파행과 관련해 국정조사 카드를 수면 위로 끌어올리는 모습이다. 아울러 윤석열 대통령의 대국민 사과와 이상민 행정안전부 장관의 책임 추궁도 요구하고... ,"Thu, 10 Aug 2023 14:28:00 +0900","










野, 尹 대통령 사과 및 이상민 장관 책임 추궁 요구
與 ""여가부 부족함 인정하나…잼버리 주도는 전북도""
범위·대상 조율 되면 합의 추진 가능성도


윤석열 대통령과 김건희 여사가 지난 2일 오후 전북 부안 새만금 부지에서 열린 '2023 새만금 제25회 세계스카우트잼버리' 개영식에서 스카우트 최고의 예우를 표하는 장문례를 받으며 입장하고 있다. 사진=연합뉴스


매일일보 = 이태훈 기자  |  더불어민주당이 잼버리 파행과 관련해 국정조사 카드를 수면 위로 끌어올리는 모습이다. 아울러 윤석열 대통령의 대국민 사과와 이상민 행정안전부 장관의 책임 추궁도 요구하고 있다. 반면 국민의힘은 야당이 잼버리를 정쟁 소재로 사용한다고 비판하며 핵심 책임은 개최지인 전라북도에 있다는 입장이다.
10일 정치권에 따르면 민주당은 졸속 운영으로 파행을 맞은 잼버리 대회 준비 및 운영 전반에 대한 국정조사 추진 의사를 내비치고 있다.
송기헌 원내수석부대표는 이날 국회에서 열린 정책조정회의에서 ""(잼버리로) 세계 각국의 미래세대에게 대한민국에 대한 긍정적 모습을 심어주려고 했지만, 대한민국 역사상 최악의 국제행사라는 불명예를 안게 될 상황""이라며 ""총체적인 무능함을 드러낸 정부의 반성과 사과가 먼저라고 생각한다""고 포문을 열었다.
이어 ""올림픽과 월드컵을 성공적으로 개최해 세계의 주목을 받았던 대한민국이 왜 하루아침에 조롱받는 나라가 됐는지 정부를 대상으로 제대로 원인을 따져보겠다""면서 ""최악의 잼버리라는 오명을 덧씌운 책임을 확실히 묻겠다""고 말했다.
송 수석부대표가 거론한 '책임'을 묻는 방식은 국정조사가 될 공산이 크다. 전날 확대간부회의 후 기자들과 만난 박성준 대변인도 ""국정조사는 당연히 해야 되는 것 아니냐""며 ""국가 시스템이 붕괴된 것 아니냐. 당연히 국정조사 사안으로, 여당인 국민의힘 기조가 궁금하다""며 가능성을 높였다.
민주당은 정부의 명백한 준비 부실로 대회 참가자들은 물론 지자체, 기관, 기업, 문화계 등이 막심한 피해를 봤다며 윤 대통령이 책임을 지고 사과해야 한다고 주장했다. 아울러 이상민 장관도 잼버리 공동조직위원장을 맡고 있는 만큼 책임에서 자유로울 수 없다는 게 민주당 입장이다.
이에 대해 국민의힘은 민주당이 잼버리를 대통령 흠집 내기와 정쟁의 소재로 사용하고 있다며 맹비난했다. 김기현 대표는 이날 국회에서 열린 최고위원회의에서 ""우리 국민들이 (잼버리가) 유종의 미를 거둘 수 있도록 응원하고 계신 가운데, 유독 민주당에서 대통령 흠집 내기에만 혈안이다""며 ""잼버리를 정쟁 소재로 사용하는 잘못된 행동을 반복하고 있다""고 질타했다.
김 대표는 ""(대회 준비 및 운영 과정에서) 여가부의 부족함이 있었던 것 역시 부정할 수 없는 사실""이라며 정부 실책을 인정하면서도 ""지방정부가 돈과 권한을 가진 만큼 그에 상응하는 책임도 져야 하는 것이 마땅하고 그것이 지방자치의 기본 원리""라며 전라북도에 화살을 돌렸다. 김관영 전북도지사는 민주당 소속인 만큼 민주당도 책임에서 자유로울 수 없다는 의미다.
이민찬 상근부대변인도 이날 논평을 통해 ""새만금 잼버리 유치에 적극 나서고, 중앙정부의 행정·재정 지원을 받아 잼버리를 주도한 건 전라북도""라며 ""(전북도의회는) 지방의회의 커진 권한 만큼 책임 있는 자세로 의정활동에 임하고 있는지 스스로 돌아보길 바란다""고 지적했다.
여야의 입장차가 명확한 만큼, 민주당의 국정조사 추진에 상당한 진통이 예상된다. 다만 범위와 대상이 조율된다면 얘기가 달라질 수 있다. 유상범 국민의힘 수석대변인은 전날 기자들과 만나 ""(잼버리 파행) 진상규명 방법에 대해서는 감사원 감사, 필요한 경우 각종 예산의 부정적 사용에 대한 수사, 국정조사 이런 것까지 모든 가능성을 열어놓고 우리 당도 진상규명을 해야 한다고 생각한다""고 말한 바 있다.













Tag
#새만금
#스카우트
#잼버리
#윤석열
#대통령
#여성가족부
#전라북도
#더불어민주당
#국민의힘
#국정조사
#이상민
#행정안전부
#장관

저작권자 © 매일일보 무단전재 및 재배포 금지


트윗하기







이태훈 기자
xo9568@m-i.kr
다른기사 보기 





페이스북


트위터


카카오스토리

기사공유하기












인기기사


한국, 아시안게임 롤 종목 8강 가볍게 진출
한국, 아시안게임 롤 종목 8강 가볍게 진출


[기획] GTX 원안 밀어붙이는 정부… 전문가들 “글쎄”
나광국 기자


[기획]삼성·SK·현대차 등 10대그룹 사우디 총출동...네옴시티 협력 확대
김명현 기자


아피메드 AFM13∙AB-101 병용 임상 2상, 美FDA 패스트트랙 지정
이용 기자


[속보] 시대전환 최고위, 국민의힘과 합당 의결…내부 구성원 반발
이설아 기자


루닛, 英 노팅엄대학과 전문의-AI 판독성능 비교연구 국제저널 게재
이용 기자















댓글삭제




				삭제한 댓글은 다시 복구할 수 없습니다.
				그래도 삭제하시겠습니까?
			












비밀번호








 삭제






×







댓글
0 

댓글입력













로그인








이름



비밀번호






내용





0 / 400
 등록









댓글쓰기




						계정을 선택하시면 로그인·계정인증을 통해 댓글을 남기실 수 있습니다.
					



회원 로그인

비회원 글쓰기






이름









비밀번호









자동등록방지
















 확인







×



























베스트 클릭 뉴스

1‘물 탄 콘크리트’ 부실시공 근절해야
2민주, 국감 후 '한동훈 탄핵' 추진할까···강경파 주도 속 '고심'
3[데스크칼럼]김 위원장! 전쟁 삼아 이득 보는 잡범이 주범에 몰리면, 한반도 전체가 위험하다!
4LG유플러스, 부산국제영화제 OTT 시상식 공식 후원
5천하람, 하태경 '서울 출마' 저격 홍준표에 ""사감 앞세워 깎아내려""
6이재명, 퇴원 후 강서구청장 유세 지원…""압도적 당선으로 국민 무서움 보여달라""
7방문규 산업부 장관 “전기료 kWh당 25원 인상 시 국민 감당 어려워”
8거래소, 포스코DX 코스피 이전상장 예비심사 접수
9㈜한진, 3Q 잠정 영업익 327억원…전년 동기비 33.5%↑
10IMF, 올해 韓 경제 성장률 전망 1.4% 유지…내년 전망은 0.2%p↓




애드버토리얼


[AD]LS 구자은 “그룹 미래 인재상인 '미래 선도자' 되어 달라”
[AD]LS 구자은 “그룹 미래 인재상인 '미래 선도자' 되어 달라”
PR 기자


미래에셋생명, ‘글로벌 MVP60’ 펀드 누적수익률 57.64%
미래에셋생명, ‘글로벌 MVP60’ 펀드 누적수익률 57.64%
이채원 기자


동서식품, 복합문화공간 ‘맥심플랜트’에 가을 맞이 콘텐츠 도입
동서식품, 복합문화공간 ‘맥심플랜트’에 가을 맞이 콘텐츠 도입
김민주 기자


[AD]현대차, 국립현대박물관 연례 전시전 후원…올해의 작가 ‘정연두’
[AD]현대차, 국립현대박물관 연례 전시전 후원…올해의 작가 ‘정연두’
PR 기자





데스크칼럼


[데스크칼럼]김 위원장! 전쟁 삼아 이득 보는 잡범이 주범에 몰리면, 한반도 전체가 위험하다!
[데스크칼럼]김 위원장! 전쟁 삼아 이득 보는 잡범이 주범에 몰리면, 한반도 전체가 위험하다!
최대억 기자


[데스크칼럼]“윤 대통령님! 법대 2년 후배 ‘노진수’ 아시나요?”
[데스크칼럼]“윤 대통령님! 법대 2년 후배 ‘노진수’ 아시나요?”
최대억 기자


[데스크칼럼] 무너진 정치 균형 복원이 시급하다
[데스크칼럼] 무너진 정치 균형 복원이 시급하다
조현정 기자





기자수첩


[기자수첩] 국감, '건설사 망신주기' 프레임 극복해야
[기자수첩] 국감, '건설사 망신주기' 프레임 극복해야
이소현 기자


[기자수첩]산업계 ‘상저하고’ 아직 끝나지 않았다
[기자수첩]산업계 ‘상저하고’ 아직 끝나지 않았다
이상래 기자


[기자수첩]선대 경영인의 ‘중꺾마’에서 혁신의 길 찾아야
[기자수첩]선대 경영인의 ‘중꺾마’에서 혁신의 길 찾아야
최동훈 기자


[기자수첩] 증인대 서는 ‘탕후루’, 올해 국감은 다를까
[기자수첩] 증인대 서는 ‘탕후루’, 올해 국감은 다를까
김민주 기자














",1,www.m-i.kr,m-i
"민주, 잼버리 파행에 &quot;대통령 사과하고 총리 사퇴, 국정조사 해야&quot;",http://moneys.mt.co.kr/news/mwView.php?no=2023081313022055648,https://n.news.naver.com/mnews/article/417/0000941910?sid=100,"더불어민주당이 13일 '2023 새만금 세계 스카우트 잼버리 대회' 파행 사태와 관련해 윤석열 대통령의 사과와 한덕수 국무총리의 사퇴, 국정조사 등을 요구했다. 김성주 민주당 정책위 수석부의장은 이날 국회에서 가진... ","Sun, 13 Aug 2023 15:16:00 +0900","




철거 작업이 이뤄지고 있는 잼버리 야영지. /사진=뉴스1 더불어민주당이 13일 '2023 새만금 세계 스카우트 잼버리 대회' 파행 사태와 관련해 윤석열 대통령의 사과와 한덕수 국무총리의 사퇴, 국정조사 등을 요구했다.김성주 민주당 정책위 수석부의장은 이날 국회에서 가진 기자간담회에서 ""잼버리가 끝난 후 정부·여당은 없애려고 한 여성가족부를 희생양 삼고 전라북도에 모든 책임을 씌우며 빠져나가려 할 것""이라며 이같이 말했다.김 수석부의장은 ""잼버리 사태는 준비부족, 부실운영, 책임회피 세 단어로 요약할 수 있다""며 ""잼버리 파행은 무능, 무대책, 무책임이라는 윤 대통령의 '3무' 국정 운영이 모두 드러난 상징적인 사건""이라고 지적했다.그는 ""첫날 개영식에서 온열 환자가 108명이나 발생했고, 영국 대원들은 먹을 것과 그늘 부족, 화장실·샤워시설의 위생을 지적하며 퇴소했다""며 ""영국·미국이 철수하자 냉방 버스 262대와 그늘막 69동을 추가 설치하고 기존 70명이던 청소 인력을 1400명으로 늘렸다. 이렇게 준비할 수 있는 것을 왜 미리 못했나""라고 쓴 소리를 냈다.이어 ""정부는 대회 전인 7월25일 '태풍·폭우로 활동이 어려울 경우를 대비해 342곳의 대피소를 마련해 5만명 이상 수용 가능하다'고 했다. 태풍이 오면 처음부터 이렇게 전국의 대학·기업의 시설을 빌릴 계획이 아니었다""며 ""정부의 준비 부족과 운영 잘못을 덮어주는 핑곗거리를 태풍 카눈이 제공해 줬다""고 주장했다.그는 ""대통령은 국정을 책임지는 자리인데 윤 대통령은 문제가 생기면 무조건 책임을 회피한다""며 ""미숙한 운영이 도마 위에 오르자 대통령실은 '전 정권'을 소환했고, 전 정권 탓이 효과를 보지 못하자 새만금에 유치한 전라북도가 문제라는 '지방정부' 책임론을 들고 나왔다""고 지적했다.이어 ""새만금 잼버리 정부지원위원장인 총리의 사퇴를 요구한다""며 ""여당은 여성가족부 책임론을 제기하고 있으나 어차피 없앨 여가부에게만 책임을 묻지 말고 새만금 잼버리 정부지원위원장인 한덕수 총리가 책임질 일""이라고 요구했다.김 수석부의장은 ""여당은 자체 감찰이나 감사원 감사를 추진하려 하지만 잼버리 파행에 가장 큰 책임이 있는 총리실이 자신들의 잘못을 어떻게 감찰할 것인지, 이미 대통령에게만 충성하는 감사원이 제대로 된 감사를 할 수 있을지 의문""이라며 ""국회가 국정조사를 통해 정부와 조직위, 전북도의 책임을 규명할 수 있도록 해야 한다""고 말했다.아울러 ""잼버리 사태를 포함한 국가 망신을 초래하고 국민 안전을 위협하는 윤석열 정부의 책임에 대해 상임위원회와 예결위 결산 과정에서 더욱 철저하게 따지겠다""고 밝혔다.
",1,n.news.naver.com,naver
